sample_id,day_index,group_label,condition,rg_ratio,mean_g,glcm_entropy,coverage_pct,chlorophyll_a_mg_g_fw,carotenoid_mg_g_fw,rgr_g_g_day,is_stressed
nutrient_deficit_R10,4,stress,nutrient_deficit,0.7252038594507941,0.5046473479553854,0.7196897520171877,61.63587117896058,1.7559517547852714,0.9704731419552464,0.10807264965367572,1
nutrient_deficit_R11,4,stress,nutrient_deficit,0.7805812744803875,0.5204345737801,0.6142444786331154,68.55573448349512,1.7085154009512311,1.1763261712036293,0.08188212496368849,1
nutrient_deficit_R12,4,stress,nutrient_deficit,0.7587499612356323,0.5042001597845112,0.6208126210150375,62.24667607010255,1.4033244462633945,1.1505403545659505,0.08188036329784366,1
nutrient_deficit_R13,4,stress,nutrient_deficit,0.7227853166604435,0.5324844785607457,0.5498262053126942,65.13301636061941,1.606957437893166,1.286652688486449,0.1097579683079328,1
nutrient_deficit_R14,4,stress,nutrient_deficit,0.816672267741954,0.4251832659749654,0.49179595875004267,61.63852672635708,1.415247334354349,1.0867721241677695,0.08914886048057488,1
nutrient_deficit_R15,4,stress,nutrient_deficit,0.7270462378627209,0.5022136214928657,0.6514708091493896,63.186631299345166,1.4937916363739459,1.2584415996640723,0.07829710537519853,1
nutrient_deficit_R16,4,stress,nutrient_deficit,0.7785907133988967,0.4920359913401166,0.6887487512715831,57.75744889918901,1.6012665421946806,1.141184532955945,0.0317240848827182,1
nutrient_deficit_R17,4,stress,nutrient_deficit,0.6882492402300873,0.6469706457640684,0.5539208059718591,72.69715362761826,1.9128117636232362,0.9368655863772948,0.11826061599860734,0
nutrient_deficit_R18,4,stress,nutrient_deficit,0.7892900643201461,0.6297771854657325,0.5821476288422522,66.97082016785643,1.6163058228878833,1.1960403788254974,0.09949788340158704,0
nutrient_deficit_R19,4,stress,nutrient_deficit,0.7596349856401595,0.4966681419959297,0.60003529610381,58.51855948674425,1.9893428255073293,1.076179287504222,0.10884370541996635,1
nutrient_deficit_R20,4,stress,nutrient_deficit,0.7322874245899934,0.469139115847887,0.634904740685938,60.821901504852626,1.6619648492550614,1.0891916567766207,0.09243498434833419,1
nutrient_deficit_R21,4,stress,nutrient_deficit,0.6673586862597459,0.5915799230718458,0.505761873714781,67.96577853864979,2.0084448838456166,1.017562540604917,0.08960651237599071,0
nutrient_deficit_R22,4,stress,nutrient_deficit,0.7953926706964758,0.47097065357198964,0.5861027201611263,58.084428188559485,1.9237959461918173,1.087376773580772,0.07628164256882863,1
nutrient_deficit_R23,4,stress,nutrient_deficit,0.6906534704038116,0.46807674193757476,0.5379935008857121,59.141149750590806,1.9884669846650578,1.0348528313331506,0.09479334136411197,1
nutrient_deficit_R24,4,stress,nutrient_deficit,0.7516674876327812,0.49437315972151313,0.5683903568016322,66.77947487028685,2.3162741860446854,1.1204290762628353,0.08782064770235204,1
nutrient_deficit_R25,4,stress,nutrient_deficit,0.8814535392131381,0.42763318539841383,0.5973296766982169,61.215823885768735,1.5482210180916498,1.0945967128391891,0.0625457602507707,1
nutrient_deficit_R26,4,stress,nutrient_deficit,0.7321706693610267,0.46468071811569966,0.7262528487298641,60.13309119290363,1.3322372091939583,1.0319202902112015,0.07175774823121744,1
nutrient_deficit_R27,4,stress,nutrient_deficit,0.7271232290939874,0.4771387819348459,0.6108857962549873,66.8396556386214,1.8772652506386767,1.19655858455044,0.08938626564230077,1
nutrient_deficit_R28,4,stress,nutrient_deficit,0.6907220079361845,0.5246218046715999,0.5671839824846674,62.49414693054504,1.4301862677206865,1.0176265792744148,0.10105093954945658,1
nutrient_deficit_R29,4,stress,nutrient_deficit,0.8125709128842883,0.5864042291834538,0.6510785158445196,70.03981963332724,1.8640193766378352,1.2564841224264616,0.11514043906004977,1
nutrient_deficit_R30,4,stress,nutrient_deficit,0.8205084712952435,0.4771580883406954,0.6501604927206216,60.016469530742825,1.71756825187256,1.070358140611673,0.07668793549953794,1
nutrient_deficit_R01,5,stress,nutrient_deficit,0.7533762707600649,0.5591257734815396,0.5334451530925561,76.35451580470055,2.0780602938110535,1.1472127092098483,0.08924070657258404,0
nutrient_deficit_R02,5,stress,nutrient_deficit,0.9116791449369178,0.44324155519072994,0.8100423286462477,51.228488562174256,1.2759119382011745,1.3373061706886937,0.034236424883580446,1
nutrient_deficit_R03,5,stress,nutrient_deficit,0.8104556904191813,0.5650762149740399,0.5714684879261965,68.87405798675769,1.4862570746332942,1.0936160310348568,0.061546682413141436,1
nutrient_deficit_R04,5,stress,nutrient_deficit,0.7380906073025905,0.4879665804578197,0.6085116045985192,63.26263849354349,1.5929010750826504,1.020411666757504,0.10075113029316994,1
nutrient_deficit_R05,5,stress,nutrient_deficit,0.7520449468679705,0.537614189807512,0.6645224017224443,62.581160244754415,1.5099516094599776,1.1071829440543572,0.09497947796324172,1
nutrient_deficit_R06,5,stress,nutrient_deficit,0.6584691443393141,0.5141328327286969,0.5432083615916132,63.86537829040092,2.0306097319364835,0.9085375710584359,0.0755843253365572,0
nutrient_deficit_R07,5,stress,nutrient_deficit,0.7392903787611201,0.4531631318079968,0.5773501806293574,62.33019149384619,1.6482775423103642,1.1117423524641492,0.07853879218129947,1
nutrient_deficit_R08,5,stress,nutrient_deficit,0.844952255415581,0.4283360427741154,0.6993760027830614,59.620127293702055,1.7089930105555073,1.116507604826431,0.08257999484287204,1
nutrient_deficit_R09,5,stress,nutrient_deficit,0.8376810762823089,0.552463732783667,0.6355722657814746,61.90253567323679,1.774151280280357,1.0968622480184258,0.11005994647930609,1
nutrient_deficit_R10,5,stress,nutrient_deficit,0.7442852429300101,0.4814182343680866,0.5668290702068469,65.48479985752431,1.5035552110717525,1.2134007172525492,0.06510980429661994,1
nutrient_deficit_R11,5,stress,nutrient_deficit,0.8240294173123741,0.4123473568438035,0.7307351524546111,60.92994055548341,1.6887534506374224,1.1679486596839725,0.09492756078873296,1
nutrient_deficit_R12,5,stress,nutrient_deficit,0.8222531581442771,0.5150940782456014,0.7249047717523657,64.78359891571857,2.032344959724366,1.2034810245803478,0.05554160516332597,1
nutrient_deficit_R13,5,stress,nutrient_deficit,0.8371554731402242,0.48871088561320986,0.7503868864328741,60.66381865972565,1.1651625749961345,1.272189687442148,0.056392698963703504,1
nutrient_deficit_R14,5,stress,nutrient_deficit,0.8465221042630174,0.49522561852754576,0.5913025914969469,58.393714228499505,1.5335910217998578,1.1947140374717407,0.08451607119164768,1
nutrient_deficit_R15,5,stress,nutrient_deficit,0.7492317568748048,0.5594943894404484,0.4922164317754201,66.87660914375742,1.6647703889582255,1.0146837704132472,0.09381798697460213,1
nutrient_deficit_R16,5,stress,nutrient_deficit,0.8624838148751267,0.4622268424530924,0.7264189961491486,63.66944191194206,1.4846299020180627,1.098149373621979,0.06394509994094481,1
nutrient_deficit_R17,5,stress,nutrient_deficit,0.7928353646976624,0.43669281744246863,0.5796881046845,64.59725215760292,1.4488505761672863,1.1746776033923354,0.0958093543140456,1
nutrient_deficit_R18,5,stress,nutrient_deficit,0.7068147233287898,0.5318221195031427,0.5798730546067165,72.4412085280817,1.601451904591563,1.110353407737951,0.11329567445984184,0
nutrient_deficit_R19,5,stress,nutrient_deficit,0.7471011392256439,0.5239565325501868,0.6320090405388495,66.34244251223105,1.8179515453471626,1.0155959813648916,0.10190036013670213,1
nutrient_deficit_R20,5,stress,nutrient_deficit,0.8174040426006959,0.40956385919668664,0.6739825921994126,60.8078335920999,1.281920319944385,1.1256874721942498,0.05291548368673844,1
nutrient_deficit_R21,5,stress,nutrient_deficit,0.7940180261731318,0.41916449110780973,0.6704375555927341,61.24529150678165,1.6946899190099756,1.1004823413900406,0.06740494648612763,1
nutrient_deficit_R22,5,stress,nutrient_deficit,0.7036862755428389,0.5243366534040604,0.5941116669155505,64.5001255039454,1.705194859267763,1.0489684922497657,0.1302731230537418,1
nutrient_deficit_R23,5,stress,nutrient_deficit,0.7027009649413335,0.6553344685766758,0.6077701435653994,59.14811742762835,1.9583790054683374,0.9986960653405398,0.10629202692860211,1
nutrient_deficit_R24,5,stress,nutrient_deficit,0.7310002877792737,0.5722735425754825,0.6419081639374553,68.16914685075933,1.7962196469905098,1.0629900731123654,0.09645269704297452,1
nutrient_deficit_R25,5,stress,nutrient_deficit,0.8165340893118276,0.5402076731786953,0.7242809847232353,60.76811837445576,1.5550274325141438,1.1721485287430362,0.05488009330344716,1
nutrient_deficit_R26,5,stress,nutrient_deficit,0.7688850078632856,0.4878786166319798,0.6362746712507075,63.548085854862094,1.8465659172733355,1.167505797892143,0.08862913525067809,1
nutrient_deficit_R27,5,stress,nutrient_deficit,0.7962761927105502,0.5346063210136103,0.5540437442470332,65.48685227649835,1.7780534679915232,1.1957052800965386,0.11917305141943324,0
nutrient_deficit_R28,5,stress,nutrient_deficit,0.773829299850142,0.5143217041003754,0.6487350181744825,61.09969533752858,1.682485677043224,1.0895001103465884,0.0847749301428487,1
nutrient_deficit_R29,5,stress,nutrient_deficit,0.7997442095163332,0.47151633578356983,0.6690237077879512,58.549779689982145,1.5349359992433793,1.07199415313032,0.06721584538556999,1
nutrient_deficit_R30,5,stress,nutrient_deficit,0.7536024389545081,0.44560480256893453,0.7352364608411296,57.788523448178715,1.494973237021988,1.0609724526815099,0.08800105305098077,1
nutrient_deficit_R01,6,stress,nutrient_deficit,0.8465310306881008,0.48979257829040784,0.6851799381292878,57.46944351504409,1.3425046909318534,1.2756752328904786,0.08517196756023605,1
nutrient_deficit_R02,6,stress,nutrient_deficit,0.7499737050374256,0.4994079146422113,0.5511680046662351,64.94068303095705,1.644165847297593,1.012253816659657,0.06629730369756907,1
nutrient_deficit_R03,6,stress,nutrient_deficit,0.6945908393213269,0.5323826991887621,0.5220295343391548,69.5069772250334,1.8395069671015951,1.1150818236599374,0.09409742317773025,1
nutrient_deficit_R04,6,stress,nutrient_deficit,0.7499354588629322,0.46353231330506606,0.6300474223990342,60.1867579492708,1.9244200162050842,1.0637685631442293,0.1053229034712084,1
nutrient_deficit_R05,6,stress,nutrient_deficit,0.6969208731343121,0.5386708471544156,0.6454960844762414,72.84308501546444,1.797359543321463,1.2462064649415612,0.08826078579163779,1
nutrient_deficit_R06,6,stress,nutrient_deficit,0.7725559407608394,0.4780425268483669,0.5765133366877433,54.076291104944616,1.562541393424456,1.0515454939107576,0.07768464641572466,1
nutrient_deficit_R07,6,stress,nutrient_deficit,0.7869066009108664,0.4278610543902859,0.6606578018633993,55.31576182539654,1.4766558904284073,1.1711607667867077,0.06853642162232061,1
nutrient_deficit_R08,6,stress,nutrient_deficit,0.8067184643374099,0.5007752684449814,0.6691644245705046,57.839293192213866,1.6229419225512827,1.2945107990245572,0.05945085425727441,1
nutrient_deficit_R09,6,stress,nutrient_deficit,0.8189760287003509,0.4548604806942927,0.6982979862779711,69.0270195580359,1.6418386647508236,1.1988891486335,0.08658222678889713,1
nutrient_deficit_R10,6,stress,nutrient_deficit,0.7402864550803946,0.49223696201240286,0.5412359186692061,76.01947251594265,1.7871568809559495,1.0006595520335995,0.11314268554270165,1
nutrient_deficit_R11,6,stress,nutrient_deficit,0.7154362483911068,0.5684970427990332,0.5975070249861067,57.82630890488927,1.8726919827023971,1.052125276216405,0.11402404295381192,1
nutrient_deficit_R12,6,stress,nutrient_deficit,0.8040281064952167,0.5800011558283843,0.5692130081801259,63.02786485996371,1.7924445467167767,1.0243056900790448,0.09170239032647656,1
nutrient_deficit_R13,6,stress,nutrient_deficit,0.7544640956343779,0.5002553037584923,0.6336242048357835,63.567240265858956,1.5400518237380771,1.0667520190225683,0.0822089923562565,1
nutrient_deficit_R14,6,stress,nutrient_deficit,0.751981513067523,0.5062107996380429,0.5479706886440648,59.038223230369944,1.5778881065259547,1.0468736132320995,0.10669621500656844,1
nutrient_deficit_R15,6,stress,nutrient_deficit,0.7853072434945789,0.47214263997308287,0.6409735654812925,56.67854623980784,1.5907490582811634,1.042138001009666,0.07748644392866946,1
nutrient_deficit_R16,6,stress,nutrient_deficit,0.6169174626400095,0.6222347200370433,0.5595010351300002,75.30344339726553,2.2736008109103154,1.0838864912369888,0.09961074018438838,0
nutrient_deficit_R17,6,stress,nutrient_deficit,0.7915614781361457,0.523625745470933,0.7157702382554884,63.46136175749535,2.1713718786469167,1.070112986701043,0.11182690947160191,1
nutrient_deficit_R18,6,stress,nutrient_deficit,0.7924344587945483,0.4250927082258565,0.6706493849593741,51.91451293858712,1.5165183313720878,1.175885401881172,0.06632582559899192,1
nutrient_deficit_R19,6,stress,nutrient_deficit,0.7050945094274712,0.5278959443790303,0.6501019131688645,63.03833630014517,1.671472703838128,1.2713355415819627,0.07491581491608244,1
nutrient_deficit_R20,6,stress,nutrient_deficit,0.6936251680252465,0.5594901231796661,0.48720950186607637,68.80989283026842,1.8610286785854946,0.9199209319171426,0.11228776446052283,0
nutrient_deficit_R21,6,stress,nutrient_deficit,0.7328463189415204,0.48928115033365494,0.6755722654872559,63.59430769453356,1.7244249572670183,1.0635080257835983,0.09418333521101387,1
nutrient_deficit_R22,6,stress,nutrient_deficit,0.862080048526638,0.4816937730967754,0.7359359194769924,52.21081756943788,1.2579030061118466,1.1612381422283913,0.05798715752604659,1
nutrient_deficit_R23,6,stress,nutrient_deficit,0.639524017680517,0.4679458681678023,0.5769330878017249,64.86828501863182,1.6221111477673198,1.0902360738655361,0.08554062225260337,1
nutrient_deficit_R24,6,stress,nutrient_deficit,0.8112559410079978,0.4893171748096008,0.7033653631658222,52.83707427875497,1.452254339699302,1.058131060269658,0.06973725241652867,1
nutrient_deficit_R25,6,stress,nutrient_deficit,0.7650072046992986,0.4591694893838112,0.6058259548940417,66.86223640978031,1.9162465229715895,1.027133954815478,0.08924809185709368,1
nutrient_deficit_R26,6,stress,nutrient_deficit,0.8604364786078871,0.4275906823284704,0.604141070303346,74.30446969315994,1.5462919505381096,0.962890721739454,0.07132250833839783,1
nutrient_deficit_R27,6,stress,nutrient_deficit,0.677005392478519,0.6019198406121308,0.4623681094184158,67.83458736996843,2.210877146393222,0.857439965019565,0.08858618617163613,0
nutrient_deficit_R28,6,stress,nutrient_deficit,0.7289729365723192,0.4866325491890944,0.566720098164466,63.80313319545057,1.6304305405596256,1.166016822926633,0.08702446968024595,1
nutrient_deficit_R29,6,stress,nutrient_deficit,0.7116665208876211,0.5059163400359062,0.6342349462467299,60.87157541258785,1.8073180762673056,1.069232688527606,0.1001121116594946,1
nutrient_deficit_R30,6,stress,nutrient_deficit,0.8711325195574281,0.4123298591868565,0.6008772949457049,63.01022627592507,1.4417011405850615,1.116425525315278,0.08556504371092377,1
nutrient_deficit_R01,7,stress,nutrient_deficit,0.7343298818533405,0.5271192632372584,0.5609650321371212,63.119700773226064,1.9178919156290768,1.1245376116907895,0.10538236030878219,1
nutrient_deficit_R02,7,stress,nutrient_deficit,0.8357310110413209,0.35678947892153656,0.6571242984235225,61.46091690331341,1.1027109763900789,1.1559417613474143,0.07259462656847793,1
nutrient_deficit_R03,7,stress,nutrient_deficit,0.8200318430077396,0.41511251215535255,0.7259171050717774,58.66431041601324,1.3335324543311236,1.2932169792301833,0.05230496382526243,1
nutrient_deficit_R04,7,stress,nutrient_deficit,0.8170670728475127,0.4626261814691526,0.7057532216301924,61.53386282212925,1.7164659682238725,1.1622758070595567,0.0828925236118696,1
nutrient_deficit_R05,7,stress,nutrient_deficit,0.7331657444664645,0.548682828388933,0.6594207178972475,58.36735367117738,1.7032370979172733,0.9010644849078374,0.07586185841026258,1
nutrient_deficit_R06,7,stress,nutrient_deficit,0.8221838276292383,0.4598077318412839,0.5533102661517448,56.74398122385158,1.505266459332176,1.2203171958506467,0.08360946997446438,1
nutrient_deficit_R07,7,stress,nutrient_deficit,0.7733068992978555,0.4346025198732615,0.6376815509562155,56.1116339241755,1.23670309229429,1.033923546619111,0.10304874803408448,1
nutrient_deficit_R08,7,stress,nutrient_deficit,0.7901714200906372,0.4690358635944495,0.5554855113547678,66.17008042642085,1.180521185046794,1.0792462110282197,0.08017816432177655,1
nutrient_deficit_R09,7,stress,nutrient_deficit,0.7628961055107507,0.4020278306617651,0.6290088382678611,57.18521805410793,1.3881907923150847,1.2365248588558786,0.05798325775098626,1
nutrient_deficit_R10,7,stress,nutrient_deficit,0.8099540228384221,0.5119907834145984,0.665790411586185,63.917347383962166,1.4982149568620853,1.1911344983701584,0.05296648265668507,1
nutrient_deficit_R11,7,stress,nutrient_deficit,0.7033462196266482,0.5731191111777203,0.5551377689956208,66.22498229721906,2.2538564934279943,0.9930798735320236,0.1100406548274802,0
nutrient_deficit_R12,7,stress,nutrient_deficit,0.8997224569876187,0.45266900090829243,0.6538828934887382,52.79336434011962,1.800845784931907,1.2017124306345317,0.07948740882837538,1
nutrient_deficit_R13,7,stress,nutrient_deficit,0.9309204067122718,0.34263942503892897,0.7978066248338992,48.08670728447409,1.0480209103328009,1.2284351054050422,0.03967427341728464,1
nutrient_deficit_R14,7,stress,nutrient_deficit,0.813893781469399,0.5329658319274868,0.579848838007929,68.51056124781597,1.8708461357410555,1.1090808657325686,0.10205048314291423,1
nutrient_deficit_R15,7,stress,nutrient_deficit,0.8288684625999259,0.5083743192098686,0.6725648044520557,59.83320749674324,1.862792957189535,1.1023462511707374,0.08298393046632709,1
nutrient_deficit_R16,7,stress,nutrient_deficit,0.7760784438163809,0.43809766908684644,0.6601750026719826,57.82608061064038,1.2247710765258013,1.0979217790028277,0.0784198240264234,1
nutrient_deficit_R17,7,stress,nutrient_deficit,0.8683573101246257,0.3425721997090297,0.7508304777769992,55.1436749278532,1.4843201388201541,1.1893655700369876,0.06335662720087105,1
nutrient_deficit_R18,7,stress,nutrient_deficit,0.7847893554680254,0.5386387992665497,0.6521096757035628,66.3711726376094,1.7787031179956796,1.1959446701640433,0.05258218068649141,1
nutrient_deficit_R19,7,stress,nutrient_deficit,0.8117702415396848,0.47936337687046593,0.6629717258337364,52.74059536788286,1.8104826448789684,1.0985368302310339,0.0848719260866248,1
nutrient_deficit_R20,7,stress,nutrient_deficit,0.7737308099394522,0.4768910756265691,0.5986294506023874,60.80652839173621,1.342399410933949,1.109146871369202,0.09114265837375306,1
nutrient_deficit_R21,7,stress,nutrient_deficit,0.7260591021182802,0.5089421861329404,0.6698461643793104,58.04843239779653,1.6887318033574834,1.1351190117343761,0.05847484940646081,1
nutrient_deficit_R22,7,stress,nutrient_deficit,0.8630480163134349,0.4270059199001224,0.7264396075630514,61.33597863550026,1.2049396999228488,1.0748642011649396,0.05048086184164413,1
nutrient_deficit_R23,7,stress,nutrient_deficit,0.8846775920910476,0.4346496850808714,0.7903479379038537,60.85077114842505,1.3316265848075886,1.1781390970590946,0.07060272981481551,1
nutrient_deficit_R24,7,stress,nutrient_deficit,0.7569497752889148,0.5176333691751185,0.5337211144857098,62.67734200750315,1.6351804836784516,1.1992506438098764,0.05871865980960713,1
nutrient_deficit_R25,7,stress,nutrient_deficit,0.7506520268436222,0.5310850071085679,0.6375103825859773,70.35064276060606,1.7633795432186117,1.087819689734795,0.08565733823754001,1
nutrient_deficit_R26,7,stress,nutrient_deficit,0.8188070521497427,0.43862601813070434,0.5998198983216994,64.24199729973164,1.872137198293926,0.9276600739726938,0.10241612880980304,1
nutrient_deficit_R27,7,stress,nutrient_deficit,0.6902008467660214,0.36585466992041066,0.5748042105450416,61.503706508294115,1.582999850931856,1.1913826339867177,0.07150298956949443,1
nutrient_deficit_R28,7,stress,nutrient_deficit,0.7250240587591086,0.5143695467769559,0.6163526935183476,60.75127238332345,1.9158471787553204,1.03975266868699,0.07599142881100969,1
nutrient_deficit_R29,7,stress,nutrient_deficit,0.8220463484063987,0.4918751041474858,0.5972395323920334,66.88618110352967,2.082654085353183,1.1371757767090738,0.1021145954038771,1
nutrient_deficit_R30,7,stress,nutrient_deficit,0.8011611304400749,0.4540551846029552,0.6436045101423905,57.37674153976324,1.3015667012920853,1.1451833818771844,0.05720522620377698,1
